date,open,high,low,close,volume
2023-11-30 13:00:00,157.7014,157.76,157.655,157.7,36928.0
2023-11-30 12:45:00,157.5837,157.71,157.52,157.71,38461.0
2023-11-30 12:30:00,157.9,158.0,157.53,157.6,149341.0
2023-11-30 12:15:00,158.08,158.08,157.69,157.9,151292.0
2023-11-30 12:00:00,157.92,158.229,157.92,158.08,91962.0
2023-11-30 11:45:00,157.7299,157.9353,157.7,157.91,62916.0
2023-11-30 11:30:00,157.81,158.02,157.57,157.72,95886.0
2023-11-30 11:15:00,158.065,158.07,157.66,157.83,134027.0
2023-11-30 11:00:00,158.45,158.51,157.97,158.06,114161.0
2023-11-30 10:45:00,158.001,158.46,158.001,158.45,198562.0
2023-11-30 10:30:00,157.955,158.22,157.915,158.04,153857.0
2023-11-30 10:15:00,157.5,158.0299,157.48,157.955,141116.0
2023-11-30 10:00:00,157.57,157.62,157.35,157.51,212374.0
2023-11-30 09:45:00,157.535,157.91,157.4593,157.58,284166.0
2023-11-30 09:30:00,156.95,157.73,156.89,157.535,241954.0
2023-11-30 09:15:00,156.8,156.8,156.5,156.8,477.0
2023-11-30 09:00:00,156.76,156.805,156.63,156.8,52.0
2023-11-30 08:45:00,156.7,156.8,156.7,156.76,544.0
2023-11-30 08:30:00,156.8,156.8,156.7,156.79,107.0
2023-11-30 08:15:00,156.94,156.94,156.74,156.8,113.0
2023-11-30 08:00:00,156.48,156.94,155.89,156.94,448.0
2023-11-30 07:45:00,156.84,156.94,156.67,156.67,111.0
2023-11-30 07:30:00,156.67,156.67,156.67,156.67,1.0
2023-11-30 07:15:00,156.46,156.58,156.42,156.58,11.0
2023-11-30 07:00:00,156.7,156.7,156.36,156.66,764.0
2023-11-30 06:45:00,156.65,156.7,156.4,156.4,119.0
2023-11-30 06:15:00,156.66,156.66,156.65,156.65,16.0
2023-11-30 05:15:00,156.66,156.66,156.66,156.66,111.0
2023-11-30 04:45:00,156.63,156.63,156.63,156.63,2.0
2023-11-30 04:30:00,156.93,156.93,156.93,156.93,1.0
2023-11-30 04:00:00,156.52,156.52,156.47,156.47,8.0
2023-11-29 19:00:00,156.41,156.41,156.41,156.41,396615.0
2023-11-29 18:45:00,156.41,156.41,156.41,156.41,1.0
2023-11-29 18:30:00,156.41,156.41,156.23,156.23,396621.0
2023-11-29 18:00:00,156.52,156.52,156.41,156.46,560.0
2023-11-29 17:45:00,156.7,156.7,156.7,156.7,22.0
2023-11-29 17:00:00,156.45,156.5,156.45,156.5,10.0
2023-11-29 16:45:00,156.9875,156.9875,156.88,156.88,201.0
2023-11-29 16:30:00,156.68,156.9092,156.41,156.9092,103766.0
2023-11-29 16:15:00,156.41,156.6,156.34,156.42,508.0
2023-11-29 16:00:00,156.38,156.68,156.24,156.41,1301970.0
2023-11-29 15:45:00,156.45,156.56,156.33,156.38,409297.0
2023-11-29 15:30:00,156.31,156.47,156.25,156.45,86012.0
2023-11-29 15:15:00,156.555,156.58,156.26,156.32,97647.0
2023-11-29 15:00:00,156.48,156.67,156.4,156.5475,121879.0
2023-11-29 14:45:00,156.52,156.6,156.41,156.48,71195.0
2023-11-29 14:30:00,156.93,156.94,156.5,156.5102,103858.0
2023-11-29 14:15:00,157.35,157.4,156.92,156.94,161322.0
2023-11-29 14:00:00,157.44,157.48,157.31,157.355,107474.0
2023-11-29 13:45:00,157.405,157.51,157.35,157.44,98650.0
2023-11-29 13:30:00,157.445,157.48,157.38,157.4,83866.0
2023-11-29 13:15:00,157.4,157.51,157.365,157.442,76392.0
2023-11-29 13:00:00,157.25,157.47,157.18,157.424,94044.0
2023-11-29 12:45:00,157.2501,157.3125,157.184,157.2359,55544.0
2023-11-29 12:30:00,157.165,157.365,157.1308,157.2644,97519.0
2023-11-29 12:15:00,157.21,157.21,157.01,157.16,42813.0
2023-11-29 12:00:00,157.01,157.215,156.98,157.215,68090.0
2023-11-29 11:45:00,156.88,157.06,156.86,157.01,67124.0
2023-11-29 11:30:00,156.93,156.94,156.73,156.89,60580.0
2023-11-29 11:15:00,156.96,157.0198,156.81,156.93,184194.0
2023-11-29 11:00:00,157.18,157.18,156.87,156.95,73026.0
2023-11-29 10:45:00,156.89,157.27,156.89,157.2,92482.0
2023-11-29 10:30:00,156.79,156.93,156.7,156.905,92153.0
2023-11-29 10:15:00,156.91,157.02,156.8,156.86,159336.0
2023-11-29 10:00:00,156.63,157.05,156.615,156.91,175296.0
2023-11-29 09:45:00,156.48,156.64,156.14,156.63,134105.0
2023-11-29 09:30:00,156.15,156.78,156.02,156.45,139105.0
2023-11-29 09:15:00,155.82,156.2,155.71,155.71,991.0
2023-11-29 09:00:00,156.14,156.14,155.79,155.85,252.0
2023-11-29 08:45:00,156.0,156.0,155.95,156.0,67.0
2023-11-29 08:30:00,155.97,156.0,155.89,156.0,379.0
2023-11-29 08:15:00,155.99,156.08,155.97,156.08,276.0
2023-11-29 08:00:00,155.98,156.0,155.65,155.82,158.0
2023-11-29 07:45:00,155.97,155.98,155.97,155.97,61.0
2023-11-29 07:30:00,155.94,156.0,155.94,155.99,103.0
2023-11-29 07:15:00,155.88,155.95,155.88,155.94,99.0
2023-11-29 07:00:00,155.98,155.99,155.8,155.99,109.0
2023-11-29 06:45:00,155.8,155.8,155.8,155.8,4.0
2023-11-29 06:00:00,155.8,155.8,155.8,155.8,5.0
2023-11-29 05:30:00,155.86,155.86,155.85,155.85,5.0
2023-11-29 05:00:00,155.82,155.82,155.82,155.82,192.0
2023-11-29 04:00:00,155.82,155.82,155.82,155.82,1.0
2023-11-28 19:30:00,155.9,155.9,155.9,155.9,2.0
2023-11-28 19:15:00,155.77,155.9,155.77,155.9,2.0
2023-11-28 19:00:00,155.65,155.65,155.65,155.65,543741.0
2023-11-28 18:45:00,155.55,155.76,155.55,155.76,2.0
2023-11-28 18:30:00,155.65,155.9548,155.65,155.9548,544141.0
2023-11-28 18:15:00,155.55,155.55,155.55,155.55,1.0
2023-11-28 18:00:00,155.54,155.99,155.54,155.99,5.0
2023-11-28 17:30:00,155.6,155.6,155.6,155.6,15.0
2023-11-28 17:15:00,155.66,155.66,155.54,155.54,42.0
2023-11-28 17:00:00,155.54,155.71,155.54,155.54,4131.0
2023-11-28 16:45:00,155.77,155.77,155.6,155.7,18.0
2023-11-28 16:30:00,155.7781,155.7781,155.7781,155.7781,26.0
2023-11-28 16:15:00,155.65,155.71,155.5207,155.71,1488.0
2023-11-28 16:00:00,155.64,155.99,155.55,155.65,1743130.0
2023-11-28 15:45:00,155.61,155.745,155.52,155.64,308895.0
2023-11-28 15:30:00,155.545,155.63,155.365,155.61,105124.0
2023-11-28 15:15:00,155.5499,155.645,155.445,155.55,73658.0
2023-11-28 15:00:00,155.5724,155.66,155.525,155.54,58469.0
2023-11-28 14:45:00,155.47,155.63,155.45,155.5329,56987.0
2023-11-28 14:30:00,155.31,155.5,155.265,155.46,70207.0
2023-11-28 14:15:00,155.1876,155.3636,155.17,155.34,55228.0
2023-11-28 14:00:00,155.11,155.23,155.09,155.2,57187.0
2023-11-28 13:45:00,155.17,155.26,155.065,155.1,44502.0
2023-11-28 13:30:00,155.17,155.21,155.075,155.16,45084.0
2023-11-28 13:15:00,155.065,155.19,155.02,155.1781,47780.0
2023-11-28 13:00:00,155.21,155.21,154.86,155.065,76643.0
2023-11-28 12:45:00,155.29,155.305,155.15,155.1995,40016.0
2023-11-28 12:30:00,155.3801,155.405,155.22,155.2934,46117.0
2023-11-28 12:15:00,155.4146,155.46,155.33,155.39,42228.0
2023-11-28 12:00:00,155.53,155.55,155.3601,155.42,61503.0
2023-11-28 11:45:00,155.55,155.59,155.445,155.5301,44361.0
2023-11-28 11:30:00,155.47,155.61,155.4076,155.53,45845.0
2023-11-28 11:15:00,155.54,155.6102,155.43,155.45,35082.0
2023-11-28 11:00:00,155.49,155.58,155.35,155.58,46198.0
2023-11-28 10:45:00,155.605,155.605,155.32,155.4593,60055.0
2023-11-28 10:30:00,155.23,155.61,155.135,155.61,82769.0
2023-11-28 10:15:00,155.22,155.32,155.04,155.23,60889.0
2023-11-28 10:00:00,155.38,155.47,155.17,155.18,57825.0
2023-11-28 09:45:00,155.59,155.66,155.295,155.35,48549.0
2023-11-28 09:30:00,155.44,155.63,155.1358,155.54,106905.0
2023-11-28 09:15:00,155.49,155.49,155.36,155.36,52.0
2023-11-28 09:00:00,155.49,155.57,155.42,155.57,709.0
2023-11-28 08:45:00,155.57,155.57,155.2,155.48,465.0
2023-11-28 08:30:00,155.58,155.58,155.29,155.57,222820.0
2023-11-28 08:15:00,155.4,155.58,155.2,155.2,215.0
2023-11-28 08:00:00,155.5013,155.61,155.38,155.38,2599.0
2023-11-28 07:45:00,155.56,155.56,155.48,155.5,148.0
2023-11-28 07:30:00,155.56,155.56,155.5,155.5,37.0
2023-11-28 07:15:00,155.53,155.54,155.5,155.5,25.0
2023-11-28 07:00:00,155.5,155.55,155.5,155.55,11.0
2023-11-28 06:30:00,155.63,155.63,155.63,155.63,1.0
2023-11-28 06:00:00,155.75,155.75,155.75,155.75,2.0
2023-11-28 05:45:00,155.7,155.7,155.7,155.7,1.0
2023-11-28 05:30:00,155.57,155.57,155.57,155.57,7.0
2023-11-28 04:45:00,155.76,155.76,155.76,155.76,1.0
2023-11-28 04:00:00,155.57,155.57,155.57,155.57,7.0
2023-11-27 19:45:00,155.61,155.7,155.61,155.7,21.0
2023-11-27 19:30:00,155.47,155.47,155.47,155.47,10.0
2023-11-27 19:15:00,155.57,155.57,155.57,155.57,15.0
2023-11-27 19:00:00,155.57,155.6983,155.57,155.69,589263.0
2023-11-27 18:45:00,155.7,155.7,155.57,155.57,15.0
2023-11-27 18:30:00,155.57,155.7,155.57,155.7,589243.0
2023-11-27 18:15:00,155.61,155.62,155.56,155.57,1006.0
2023-11-27 18:00:00,155.57,155.62,155.57,155.62,77.0
2023-11-27 17:45:00,155.6,155.64,155.6,155.64,7.0
2023-11-27 17:30:00,155.64,155.64,155.58,155.61,101.0
2023-11-27 17:15:00,155.56,155.6,155.56,155.6,468963.0
2023-11-27 17:00:00,155.5698,155.57,155.5698,155.57,2.0
2023-11-27 16:45:00,155.7,155.7,155.47,155.56,57.0
2023-11-27 16:30:00,155.6914,155.7,155.68,155.7,117.0
2023-11-27 16:15:00,155.57,155.7262,155.38,155.38,901.0
2023-11-27 16:00:00,155.56,155.78,155.26,155.38,1928120.0
2023-11-27 15:45:00,155.88,155.99,155.55,155.55,422216.0
2023-11-27 15:30:00,155.97,156.05,155.86,155.87,232544.0
2023-11-27 15:15:00,155.93,156.07,155.93,155.96,103181.0
2023-11-27 15:00:00,155.99,156.05,155.93,155.935,70530.0
2023-11-27 14:45:00,155.9,155.99,155.78,155.9816,60842.0
2023-11-27 14:30:00,155.98,156.045,155.83,155.88,71788.0
2023-11-27 14:15:00,156.09,156.09,155.9101,155.985,95196.0
2023-11-27 14:00:00,156.065,156.135,156.03,156.1,90584.0
2023-11-27 13:45:00,155.86,156.0727,155.86,156.0676,111678.0
2023-11-27 13:30:00,155.94,155.99,155.78,155.8677,131200.0
2023-11-27 13:15:00,155.86,155.94,155.785,155.9391,58681.0
2023-11-27 13:00:00,155.75,155.885,155.6899,155.8695,56907.0
2023-11-27 12:45:00,155.755,155.82,155.71,155.73,61628.0
2023-11-27 12:30:00,155.6,155.75,155.57,155.745,78052.0
2023-11-27 12:15:00,155.6,155.62,155.48,155.6,78782.0
2023-11-27 12:00:00,155.78,155.82,155.51,155.5645,71893.0
2023-11-27 11:45:00,155.74,155.87,155.6401,155.78,86795.0
2023-11-27 11:30:00,155.8473,155.85,155.68,155.73,84143.0
2023-11-27 11:15:00,155.7737,155.86,155.68,155.84,95697.0
2023-11-27 11:00:00,155.5855,155.82,155.49,155.78,76044.0
2023-11-27 10:45:00,155.58,155.74,155.56,155.581,102569.0
2023-11-27 10:30:00,155.72,155.77,155.44,155.56,90689.0
2023-11-27 10:15:00,155.66,155.76,155.5,155.7301,87183.0
2023-11-27 10:00:00,155.36,155.735,155.325,155.6515,103134.0
2023-11-27 09:45:00,155.355,155.5607,155.1463,155.355,120265.0
2023-11-27 09:30:00,154.99,155.65,154.75,155.355,186929.0
2023-11-27 09:15:00,154.38,154.97,154.38,154.97,559.0
2023-11-27 09:00:00,154.88,154.92,154.66,154.8,1754.0
2023-11-27 08:45:00,154.94,155.18,154.91,154.92,471.0
2023-11-27 08:30:00,155.09,155.1,154.93,154.93,38.0
2023-11-27 08:15:00,155.09,155.18,155.09,155.1,47.0
2023-11-27 08:00:00,154.9,155.18,154.05,155.1,569.0
2023-11-27 07:45:00,155.01,155.01,154.99,155.0,119.0
2023-11-27 07:30:00,154.92,154.92,154.92,154.92,1.0
2023-11-27 07:15:00,154.92,155.02,154.92,155.01,90.0
2023-11-27 07:00:00,154.92,155.05,154.87,154.91,526.0
2023-11-27 06:45:00,154.8,154.8,154.71,154.71,19.0
2023-11-27 06:30:00,154.83,154.83,154.83,154.83,18.0
2023-11-27 06:15:00,154.66,154.82,154.36,154.82,222.0
2023-11-27 05:45:00,154.82,154.86,154.82,154.86,15.0
2023-11-27 05:15:00,154.65,154.65,154.65,154.65,2.0
2023-11-27 05:00:00,154.65,154.65,154.65,154.65,100.0
2023-11-27 04:30:00,154.89,154.97,154.89,154.89,18.0
2023-11-27 04:15:00,154.83,154.84,154.83,154.84,20.0
2023-11-27 04:00:00,155.07,155.07,154.31,154.36,27.0
2023-11-24 17:00:00,155.18,155.18,155.18,155.18,335049.0
2023-11-24 16:45:00,155.1,155.18,155.1,155.18,41.0
2023-11-24 16:30:00,155.15,155.15,155.05,155.05,140.0
2023-11-24 16:15:00,155.12,155.12,155.05,155.05,134.0
2023-11-24 15:45:00,155.1201,155.1201,155.1201,155.1201,31.0
2023-11-24 15:30:00,155.18,155.18,155.18,155.18,335049.0
2023-11-24 15:15:00,155.01,155.19,155.01,155.19,176.0
2023-11-24 15:00:00,155.17,155.18,155.01,155.01,235.0
2023-11-24 14:45:00,155.05,155.05,155.01,155.01,5.0
2023-11-24 14:30:00,155.22,155.2599,155.18,155.18,76.0
2023-11-24 14:15:00,155.18,155.1801,155.18,155.1801,3.0
2023-11-24 14:00:00,155.1803,155.26,155.18,155.18,704.0
2023-11-24 13:45:00,155.18,155.18,155.15,155.15,2202.0
2023-11-24 13:30:00,155.07,155.255,155.0,155.09,3001.0
2023-11-24 13:15:00,155.18,155.18,154.99,155.07,2060.0
2023-11-24 13:00:00,155.15,155.18,154.97,155.05,1050607.0
2023-11-24 12:45:00,154.59,155.16,154.54,155.15,382269.0
2023-11-24 12:30:00,154.375,154.7,154.33,154.58,140393.0
2023-11-24 12:15:00,154.35,154.44,154.31,154.37,69104.0
2023-11-24 12:00:00,154.37,154.43,154.31,154.358,45533.0
2023-11-24 11:45:00,154.3358,154.41,154.29,154.36,30664.0
2023-11-24 11:30:00,154.385,154.48,154.335,154.335,42789.0
2023-11-24 11:15:00,154.55,154.6,154.347,154.39,64881.0
2023-11-24 11:00:00,154.72,154.72,154.47,154.56,62716.0
2023-11-24 10:45:00,154.49,154.77,154.43,154.72,81720.0
2023-11-24 10:30:00,154.59,154.72,154.485,154.49,65130.0
2023-11-24 10:15:00,154.4643,154.59,154.42,154.59,48217.0
2023-11-24 10:00:00,154.69,154.745,154.4,154.44,67220.0
2023-11-24 09:45:00,154.34,154.68,154.24,154.68,54470.0
2023-11-24 09:30:00,155.13,155.4,153.92,154.25,251625.0
2023-11-24 09:15:00,155.16,155.18,155.05,155.07,368.0
2023-11-24 09:00:00,155.05,155.19,155.05,155.19,7.0
2023-11-24 08:45:00,155.16,155.16,154.99,154.99,3.0
2023-11-24 08:30:00,155.2,155.2,155.0118,155.02,612.0
2023-11-24 08:15:00,155.1,155.2,155.01,155.01,37.0
2023-11-24 08:00:00,155.1991,155.1991,155.01,155.09,1576.0
2023-11-24 07:45:00,155.2,155.2,155.15,155.15,3.0
2023-11-24 07:30:00,155.2,155.2,155.2,155.2,67.0
2023-11-24 07:15:00,155.15,155.2,155.15,155.2,176.0
2023-11-24 07:00:00,155.1,155.13,155.01,155.1,234.0
2023-11-24 06:45:00,155.15,155.15,155.15,155.15,6.0
2023-11-24 06:15:00,155.02,155.02,155.02,155.02,10.0
2023-11-24 06:00:00,155.09,155.15,155.09,155.15,4.0
2023-11-24 05:45:00,154.88,155.15,154.86,155.09,279.0
2023-11-24 05:30:00,154.91,154.94,154.89,154.9,14.0
2023-11-24 05:15:00,154.97,154.97,154.88,154.88,42.0
2023-11-24 05:00:00,154.87,155.08,154.87,154.96,161.0
2023-11-24 04:30:00,155.03,155.03,155.03,155.03,5.0
2023-11-24 04:15:00,155.02,155.07,155.02,155.07,13.0
2023-11-24 04:00:00,155.06,155.15,154.91,155.02,212.0
2023-11-22 19:45:00,155.06,155.06,155.06,155.06,206.0
2023-11-22 19:30:00,155.13,155.13,155.11,155.13,9.0
2023-11-22 19:00:00,155.13,155.13,155.13,155.13,363542.0
2023-11-22 18:45:00,155.07,155.07,155.05,155.05,46.0
2023-11-22 18:30:00,155.13,155.17,155.13,155.17,363547.0
2023-11-22 18:15:00,155.07,155.07,155.05,155.05,91.0
2023-11-22 18:00:00,155.3,155.3,155.17,155.17,7.0
2023-11-22 17:45:00,155.08,155.1,155.07,155.07,29.0
2023-11-22 17:15:00,155.2,155.2,155.2,155.2,10.0
2023-11-22 17:00:00,155.3,155.3,155.3,155.3,122.0
2023-11-22 16:45:00,155.08,155.3,155.05,155.05,13.0
2023-11-22 16:30:00,155.0785,155.25,155.0785,155.08,27.0
2023-11-22 16:15:00,155.13,155.32,155.05,155.25,2319.0
2023-11-22 16:00:00,155.14,155.32,155.06,155.13,1162187.0
2023-11-22 15:45:00,155.12,155.27,155.115,155.13,274517.0
2023-11-22 15:30:00,155.29,155.3,155.11,155.14,131522.0
2023-11-22 15:15:00,155.115,155.31,155.09,155.3,78101.0
2023-11-22 15:00:00,155.21,155.23,155.05,155.1,67779.0
2023-11-22 14:45:00,155.28,155.29,155.12,155.21,48840.0
2023-11-22 14:30:00,155.54,155.57,155.15,155.28,79806.0
2023-11-22 14:15:00,155.58,155.7,155.54,155.54,131668.0
2023-11-22 14:00:00,155.52,155.705,155.52,155.59,123384.0
2023-11-22 13:45:00,155.44,155.65,155.44,155.51,164813.0
2023-11-22 13:30:00,155.41,155.515,155.3,155.447,152129.0
2023-11-22 13:15:00,155.34,155.46,155.315,155.41,81878.0
2023-11-22 13:00:00,155.14,155.36,155.14,155.33,82209.0
2023-11-22 12:45:00,154.97,155.135,154.86,155.13,50299.0
2023-11-22 12:30:00,155.2686,155.28,154.93,154.96,44835.0
2023-11-22 12:15:00,155.19,155.31,155.13,155.27,76506.0
2023-11-22 12:00:00,155.09,155.35,155.09,155.18,95762.0
2023-11-22 11:45:00,154.89,155.135,154.89,155.0999,181987.0
2023-11-22 11:30:00,154.735,154.99,154.72,154.88,100275.0
2023-11-22 11:15:00,154.82,154.9,154.64,154.715,78740.0
2023-11-22 11:00:00,154.841,154.86,154.76,154.83,64129.0
2023-11-22 10:45:00,154.76,154.895,154.76,154.84,55274.0
2023-11-22 10:30:00,154.74,154.8321,154.715,154.76,70318.0
2023-11-22 10:15:00,154.49,154.74,154.44,154.74,47956.0
2023-11-22 10:00:00,154.33,154.47,154.16,154.47,77009.0
2023-11-22 09:45:00,154.77,154.81,154.34,154.37,81249.0
2023-11-22 09:30:00,154.5,154.97,154.37,154.82,162328.0
2023-11-22 09:15:00,154.5,154.5,154.16,154.39,137.0
2023-11-22 09:00:00,154.16,154.47,154.16,154.31,1656.0
2023-11-22 08:45:00,154.0,154.14,154.0,154.13,85.0
2023-11-22 08:30:00,153.96,154.08,153.8,153.8,357.0
2023-11-22 08:15:00,153.71,153.92,153.68,153.92,195.0
2023-11-22 08:00:00,153.89,154.0,153.73,153.88,258.0
2023-11-22 07:45:00,153.9,153.9,153.8,153.8,6.0
2023-11-22 07:30:00,153.86,153.95,153.81,153.86,1152.0
2023-11-22 06:45:00,153.8,153.8,153.71,153.71,207.0
2023-11-22 06:30:00,153.91,153.91,153.77,153.8,45.0
2023-11-22 06:00:00,154.0,154.01,154.0,154.01,45.0
2023-11-22 05:45:00,153.89,153.89,153.89,153.89,40.0
2023-11-22 05:30:00,153.94,153.96,153.21,153.37,250.0
2023-11-22 05:15:00,153.94,153.96,153.93,153.96,15.0
2023-11-22 04:45:00,154.37,154.37,154.37,154.37,2.0
2023-11-22 04:30:00,154.32,154.32,154.32,154.32,1.0
2023-11-22 04:15:00,153.92,153.92,153.92,153.92,1.0
2023-11-22 04:00:00,153.89,154.0,153.89,154.0,42.0
2023-11-21 19:45:00,153.86,153.91,153.81,153.81,187.0
2023-11-21 19:30:00,153.86,153.86,153.84,153.84,6.0
2023-11-21 19:00:00,153.91,153.91,153.91,153.91,331591.0
2023-11-21 18:30:00,153.91,153.91,153.81,153.84,331804.0
2023-11-21 18:15:00,153.81,153.81,153.81,153.81,1.0
2023-11-21 18:00:00,153.811,153.811,153.81,153.81,8.0
2023-11-21 17:45:00,153.85,153.85,153.81,153.81,28.0
2023-11-21 17:30:00,153.81,153.81,153.81,153.81,20.0
2023-11-21 17:15:00,153.81,153.81,153.81,153.81,105.0
2023-11-21 17:00:00,153.8104,153.8104,153.8104,153.8104,10.0
2023-11-21 16:45:00,153.81,153.82,153.81,153.82,10.0
2023-11-21 16:30:00,153.82,154.0,153.82,154.0,41842.0
2023-11-21 16:15:00,153.91,153.91,153.91,153.91,9619.0
2023-11-21 16:00:00,153.92,153.95,153.5,153.95,1115892.0
2023-11-21 15:45:00,153.99,154.09,153.75,153.87,428412.0
2023-11-21 15:30:00,153.985,154.02,153.87,153.98,106896.0
2023-11-21 15:15:00,154.04,154.06,153.94,153.9896,64754.0
2023-11-21 15:00:00,154.01,154.06,153.975,154.03,57127.0
2023-11-21 14:45:00,153.94,154.03,153.88,154.015,54387.0
2023-11-21 14:30:00,153.84,153.9363,153.81,153.923,63195.0
2023-11-21 14:15:00,153.93,153.98,153.83,153.85,53835.0
2023-11-21 14:00:00,153.736,153.915,153.66,153.91,56422.0
2023-11-21 13:45:00,153.85,153.895,153.71,153.747,47971.0
2023-11-21 13:30:00,153.745,153.8487,153.735,153.845,37065.0
2023-11-21 13:15:00,153.855,153.878,153.6505,153.72,40341.0
2023-11-21 13:00:00,154.01,154.01,153.81,153.84,50202.0
2023-11-21 12:45:00,153.97,154.095,153.9108,154.01,48065.0
2023-11-21 12:30:00,153.965,154.01,153.92,153.965,41485.0
2023-11-21 12:15:00,153.66,153.96,153.62,153.94,78877.0
2023-11-21 12:00:00,153.83,153.9,153.51,153.685,129591.0
2023-11-21 11:45:00,153.89,154.0,153.75,153.8,72572.0
2023-11-21 11:30:00,154.065,154.1,153.9,153.91,45483.0
2023-11-21 11:15:00,154.01,154.07,153.86,154.05,91308.0
2023-11-21 11:00:00,154.26,154.35,154.02,154.03,99554.0
2023-11-21 10:45:00,154.3299,154.3801,154.19,154.275,77279.0
2023-11-21 10:30:00,154.33,154.4,154.15,154.31,135535.0
2023-11-21 10:15:00,154.27,154.45,154.23,154.32,78411.0
2023-11-21 10:00:00,154.265,154.47,154.22,154.3,95738.0
2023-11-21 09:45:00,154.14,154.47,154.14,154.255,105844.0
2023-11-21 09:30:00,154.6,154.66,154.0,154.13,188929.0
2023-11-21 09:15:00,154.18,154.53,154.01,154.53,1587.0
2023-11-21 09:00:00,153.88,154.25,153.88,154.25,21.0
2023-11-21 08:45:00,154.3,154.3,153.88,153.88,1124.0
2023-11-21 08:30:00,153.92,154.56,153.88,154.5,7.0
2023-11-21 08:15:00,153.92,154.17,153.88,154.14,1307.0
2023-11-21 08:00:00,154.2,154.71,153.9,153.92,1278.0
2023-11-21 07:45:00,154.15,154.36,154.15,154.36,24.0
2023-11-21 07:30:00,154.47,154.55,154.18,154.37,700.0
2023-11-21 07:15:00,154.42,154.42,154.42,154.42,25.0
2023-11-21 07:00:00,154.42,154.42,154.18,154.18,4.0
2023-11-21 06:45:00,154.42,154.42,154.16,154.16,25.0
2023-11-21 06:30:00,154.5,154.5,154.49,154.5,16.0
2023-11-21 06:15:00,154.31,154.52,154.31,154.52,6.0
2023-11-21 06:00:00,154.59,154.59,154.33,154.33,16.0
2023-11-21 05:30:00,154.6,154.6,154.6,154.6,1.0
2023-11-21 05:15:00,154.6,154.6,154.6,154.6,1.0
2023-11-21 05:00:00,154.32,154.32,154.32,154.32,1.0
2023-11-21 04:45:00,154.36,154.36,154.12,154.3,7.0
2023-11-21 04:15:00,154.34,154.35,154.34,154.35,3.0
2023-11-21 04:00:00,154.35,154.35,154.35,154.35,2.0
2023-11-20 19:45:00,154.35,154.4,154.35,154.4,50.0
2023-11-20 19:30:00,154.48,154.48,154.36,154.36,9.0
2023-11-20 19:15:00,154.28,154.35,154.28,154.35,117.0
2023-11-20 19:00:00,154.35,154.59,154.28,154.59,440853.0
2023-11-20 18:45:00,154.45,154.45,154.45,154.45,5.0
2023-11-20 18:30:00,154.35,154.46,154.2,154.46,440625.0
2023-11-20 18:15:00,154.2,154.2,154.2,154.2,2.0
2023-11-20 18:00:00,154.32,154.33,154.32,154.33,11.0
2023-11-20 17:45:00,154.33,154.4,154.33,154.36,40.0
2023-11-20 17:30:00,154.32,154.32,154.3,154.3,20.0
2023-11-20 17:15:00,154.2,154.59,154.2,154.32,1484.0
2023-11-20 17:00:00,154.33,154.33,154.2,154.2,9.0
2023-11-20 16:45:00,154.28,154.35,154.28,154.28,42.0
2023-11-20 16:30:00,154.35,154.35,154.18,154.265,23.0
2023-11-20 16:15:00,154.35,154.4,154.18,154.35,612.0
2023-11-20 16:00:00,154.4,154.6,154.18,154.57,1423125.0
2023-11-20 15:45:00,154.61,154.67,154.29,154.4,423150.0
2023-11-20 15:30:00,154.6,154.68,154.525,154.615,161067.0
2023-11-20 15:15:00,154.55,154.63,154.485,154.6,257372.0
2023-11-20 15:00:00,154.41,154.565,154.41,154.55,96987.0
2023-11-20 14:45:00,154.535,154.54,154.38,154.41,108428.0
2023-11-20 14:30:00,154.22,154.54,154.21,154.525,148127.0
2023-11-20 14:15:00,154.14,154.23,154.11,154.21,109775.0
2023-11-20 14:00:00,154.21,154.26,154.07,154.1478,85424.0
2023-11-20 13:45:00,154.18,154.23,154.15,154.21,66468.0
2023-11-20 13:30:00,153.98,154.22,153.98,154.2,65795.0
2023-11-20 13:15:00,153.87,154.06,153.805,153.97,72229.0
2023-11-20 13:00:00,153.84,154.01,153.7893,153.87,108284.0
2023-11-20 12:45:00,153.75,153.855,153.69,153.85,52605.0
2023-11-20 12:30:00,153.74,153.765,153.67,153.75,41729.0
2023-11-20 12:15:00,153.6262,153.79,153.6262,153.7218,61538.0
2023-11-20 12:00:00,153.68,153.74,153.625,153.625,57572.0
2023-11-20 11:45:00,153.81,153.81,153.69,153.69,58158.0
2023-11-20 11:30:00,153.82,153.99,153.711,153.82,111136.0
2023-11-20 11:15:00,153.71,153.9,153.685,153.83,119321.0
2023-11-20 11:00:00,153.6,153.8,153.58,153.71,104435.0
2023-11-20 10:45:00,153.57,153.74,153.54,153.57,107763.0
